#ANO;ESTADO;MUNICIPIO;ESFERA_GOVERNO;MODALIDADE_ENSINO;VALOR_TOTAL_ESCOLAS_PNAE
"2013";"MA";"VILA NOVA DOS MARTIRIOS";"MUNICIPAL";"ENSINO FUNDAMENTAL";100368,00
"2013";"MA";"VILA NOVA DOS MARTIRIOS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";49896,00
"2013";"MA";"VILA NOVA DOS MARTIRIOS";"MUNICIPAL";"PRÉ-ESCOLA";31600,00
"2013";"MA";"VITORIA DO MEARIM";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1400,00
"2013";"MA";"VITORIA DO MEARIM";"MUNICIPAL";"CRECHE";132000,00
"2013";"MA";"VITORIA DO MEARIM";"MUNICIPAL";"EJA";22560,00
"2013";"MA";"VITORIA DO MEARIM";"MUNICIPAL";"ENSINO FUNDAMENTAL";318900,00
"2013";"MA";"VITORIA DO MEARIM";"MUNICIPAL";"ENSINO MÉDIO";5400,00
"2013";"MA";"VITORIA DO MEARIM";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";392580,00
"2013";"MA";"VITORIA DO MEARIM";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";34776,00
"2013";"MA";"VITORIA DO MEARIM";"MUNICIPAL";"PRÉ-ESCOLA";110900,00
"2013";"MA";"VITORIA DO MEARIM";"MUNICIPAL";"QUILOMBOLA";111320,00
"2013";"MA";"VITORINO FREIRE";"MUNICIPAL";"CRECHE";114120,00
"2013";"MA";"VITORINO FREIRE";"MUNICIPAL";"EJA";33264,00
"2013";"MA";"VITORINO FREIRE";"MUNICIPAL";"ENSINO FUNDAMENTAL";285750,00
"2013";"MA";"VITORINO FREIRE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";222048,00
"2013";"MA";"VITORINO FREIRE";"MUNICIPAL";"PRÉ-ESCOLA";122940,00
"2013";"MA";"ZE DOCA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";400,00
"2013";"MA";"ZE DOCA";"MUNICIPAL";"CRECHE";153180,00
"2013";"MA";"ZE DOCA";"MUNICIPAL";"EJA";112680,00
"2013";"MA";"ZE DOCA";"MUNICIPAL";"ENSINO FUNDAMENTAL";532440,00
"2013";"MA";"ZE DOCA";"MUNICIPAL";"ENSINO MÉDIO";124080,00
"2013";"MA";"ZE DOCA";"MUNICIPAL";"INDÍGENA";6840,00
"2013";"MA";"ZE DOCA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";136920,00
"2013";"MA";"ZE DOCA";"MUNICIPAL";"PRÉ-ESCOLA";162900,00
"2013";"MG";"ABADIA DOS DOURADOS";"MUNICIPAL";"CRECHE";3200,00
"2013";"MG";"ABADIA DOS DOURADOS";"MUNICIPAL";"EJA";1320,00
"2013";"MG";"ABADIA DOS DOURADOS";"MUNICIPAL";"ENSINO FUNDAMENTAL";26520,00
"2013";"MG";"ABADIA DOS DOURADOS";"MUNICIPAL";"PRÉ-ESCOLA";7500,00
"2013";"MG";"ABAETE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";600,00
"2013";"MG";"ABAETE";"MUNICIPAL";"CRECHE";37800,00
"2013";"MG";"ABAETE";"MUNICIPAL";"EJA";2323,00
"2013";"MG";"ABAETE";"MUNICIPAL";"ENSINO FUNDAMENTAL";85980,00
"2013";"MG";"ABAETE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";10800,00
"2013";"MG";"ABAETE";"MUNICIPAL";"PRÉ-ESCOLA";40000,00
"2013";"MG";"ABRE CAMPO";"MUNICIPAL";"CRECHE";4140,00
"2013";"MG";"ABRE CAMPO";"MUNICIPAL";"EJA";2808,00
"2013";"MG";"ABRE CAMPO";"MUNICIPAL";"ENSINO FUNDAMENTAL";33426,00
"2013";"MG";"ABRE CAMPO";"MUNICIPAL";"PRÉ-ESCOLA";22860,00
"2013";"MG";"ACAIACA";"MUNICIPAL";"CRECHE";11000,00
"2013";"MG";"ACAIACA";"MUNICIPAL";"ENSINO FUNDAMENTAL";18900,00
"2013";"MG";"ACAIACA";"MUNICIPAL";"ENSINO MÉDIO";4320,00
"2013";"MG";"ACAIACA";"MUNICIPAL";"PRÉ-ESCOLA";10700,00
"2013";"MG";"ACUCENA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";400,00
"2013";"MG";"ACUCENA";"MUNICIPAL";"CRECHE";5400,00
"2013";"MG";"ACUCENA";"MUNICIPAL";"ENSINO FUNDAMENTAL";36360,00
"2013";"MG";"ACUCENA";"MUNICIPAL";"PRÉ-ESCOLA";7900,00
"2013";"MG";"AGUA BOA";"MUNICIPAL";"CRECHE";7200,00
"2013";"MG";"AGUA BOA";"MUNICIPAL";"EJA";2538,00
"2013";"MG";"AGUA BOA";"MUNICIPAL";"ENSINO FUNDAMENTAL";8208,00
"2013";"MG";"AGUA BOA";"MUNICIPAL";"PRÉ-ESCOLA";7200,00
"2013";"MG";"AGUA COMPRIDA";"MUNICIPAL";"ENSINO FUNDAMENTAL";9060,00
"2013";"MG";"AGUA COMPRIDA";"MUNICIPAL";"PRÉ-ESCOLA";5500,00
"2013";"MG";"AGUANIL";"MUNICIPAL";"CRECHE";15400,00
"2013";"MG";"AGUANIL";"MUNICIPAL";"EJA";2340,00
"2013";"MG";"AGUANIL";"MUNICIPAL";"ENSINO FUNDAMENTAL";23520,00
"2013";"MG";"AGUANIL";"MUNICIPAL";"PRÉ-ESCOLA";9200,00
"2013";"MG";"AGUAS FORMOSAS";"MUNICIPAL";"CRECHE";16600,00
"2013";"MG";"AGUAS FORMOSAS";"MUNICIPAL";"EJA";5040,00
"2013";"MG";"AGUAS FORMOSAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";28620,00
"2013";"MG";"AGUAS FORMOSAS";"MUNICIPAL";"PRÉ-ESCOLA";29000,00
"2013";"MG";"AGUAS VERMELHAS";"MUNICIPAL";"EJA";432,00
"2013";"MG";"AGUAS VERMELHAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";27864,00
"2013";"MG";"AGUAS VERMELHAS";"MUNICIPAL";"PRÉ-ESCOLA";33210,00
"2013";"MG";"AIMORES";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";600,00
"2013";"MG";"AIMORES";"MUNICIPAL";"CRECHE";24800,00
"2013";"MG";"AIMORES";"MUNICIPAL";"EJA";10020,00
"2013";"MG";"AIMORES";"MUNICIPAL";"ENSINO FUNDAMENTAL";79860,00
"2013";"MG";"AIMORES";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";21816,00
"2013";"MG";"AIMORES";"MUNICIPAL";"PRÉ-ESCOLA";54500,00
"2013";"MG";"AIURUOCA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";400,00
"2013";"MG";"AIURUOCA";"MUNICIPAL";"CRECHE";8600,00
"2013";"MG";"AIURUOCA";"MUNICIPAL";"EJA";3000,00
"2013";"MG";"AIURUOCA";"MUNICIPAL";"ENSINO FUNDAMENTAL";31740,00
"2013";"MG";"AIURUOCA";"MUNICIPAL";"PRÉ-ESCOLA";9600,00
"2013";"MG";"ALAGOA";"MUNICIPAL";"ENSINO FUNDAMENTAL";21660,00
"2013";"MG";"ALAGOA";"MUNICIPAL";"PRÉ-ESCOLA";5000,00
"2013";"MG";"ALBERTINA";"MUNICIPAL";"CRECHE";7200,00
"2013";"MG";"ALBERTINA";"MUNICIPAL";"EJA";1260,00
"2013";"MG";"ALBERTINA";"MUNICIPAL";"ENSINO FUNDAMENTAL";24600,00
"2013";"MG";"ALBERTINA";"MUNICIPAL";"PRÉ-ESCOLA";6800,00
"2013";"MG";"ALEM PARAIBA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";4000,00
"2013";"MG";"ALEM PARAIBA";"MUNICIPAL";"CRECHE";57000,00
"2013";"MG";"ALEM PARAIBA";"MUNICIPAL";"EJA";11100,00
"2013";"MG";"ALEM PARAIBA";"MUNICIPAL";"ENSINO FUNDAMENTAL";112560,00
"2013";"MG";"ALEM PARAIBA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";20952,00
"2013";"MG";"ALEM PARAIBA";"MUNICIPAL";"PRÉ-ESCOLA";51900,00
"2013";"MG";"ALFENAS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";5800,00
"2013";"MG";"ALFENAS";"MUNICIPAL";"CRECHE";258600,00
"2013";"MG";"ALFENAS";"MUNICIPAL";"EJA";18060,00
"2013";"MG";"ALFENAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";187440,00
"2013";"MG";"ALFENAS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";190296,00
"2013";"MG";"ALFENAS";"MUNICIPAL";"PRÉ-ESCOLA";190400,00
"2013";"MG";"ALFREDO VASCONCELOS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1100,00
"2013";"MG";"ALFREDO VASCONCELOS";"MUNICIPAL";"ENSINO FUNDAMENTAL";29280,00
"2013";"MG";"ALFREDO VASCONCELOS";"MUNICIPAL";"PRÉ-ESCOLA";19500,00
"2013";"MG";"ALMENARA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";5300,00
"2013";"MG";"ALMENARA";"MUNICIPAL";"CRECHE";66600,00
"2013";"MG";"ALMENARA";"MUNICIPAL";"EJA";8160,00
"2013";"MG";"ALMENARA";"MUNICIPAL";"ENSINO FUNDAMENTAL";243720,00
"2013";"MG";"ALMENARA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";25920,00
"2013";"MG";"ALMENARA";"MUNICIPAL";"PRÉ-ESCOLA";85300,00
"2013";"MG";"ALPERCATA";"MUNICIPAL";"CRECHE";18900,00
"2013";"MG";"ALPERCATA";"MUNICIPAL";"ENSINO FUNDAMENTAL";49464,00
"2013";"MG";"ALPERCATA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";18048,00
"2013";"MG";"ALPERCATA";"MUNICIPAL";"PRÉ-ESCOLA";14400,00
"2013";"MG";"ALPINOPOLIS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1300,00
"2013";"MG";"ALPINOPOLIS";"MUNICIPAL";"CRECHE";20200,00
"2013";"MG";"ALPINOPOLIS";"MUNICIPAL";"EJA";3540,00
"2013";"MG";"ALPINOPOLIS";"MUNICIPAL";"ENSINO FUNDAMENTAL";56040,00
"2013";"MG";"ALPINOPOLIS";"MUNICIPAL";"PRÉ-ESCOLA";35500,00
"2013";"MG";"ALTEROSA";"MUNICIPAL";"CRECHE";26400,00
"2013";"MG";"ALTEROSA";"MUNICIPAL";"EJA";2940,00
"2013";"MG";"ALTEROSA";"MUNICIPAL";"ENSINO FUNDAMENTAL";67500,00
"2013";"MG";"ALTEROSA";"MUNICIPAL";"PRÉ-ESCOLA";26900,00
"2013";"MG";"ALTO CAPARAO";"MUNICIPAL";"CRECHE";17800,00
"2013";"MG";"ALTO CAPARAO";"MUNICIPAL";"ENSINO FUNDAMENTAL";26820,00
"2013";"MG";"ALTO CAPARAO";"MUNICIPAL";"PRÉ-ESCOLA";18400,00
"2013";"MG";"ALTO JEQUITIBA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";630,00
"2013";"MG";"ALTO JEQUITIBA";"MUNICIPAL";"EJA";1890,00
"2013";"MG";"ALTO JEQUITIBA";"MUNICIPAL";"ENSINO FUNDAMENTAL";21006,00
"2013";"MG";"ALTO JEQUITIBA";"MUNICIPAL";"PRÉ-ESCOLA";13050,00
"2013";"MG";"ALTO RIO DOCE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";360,00
"2013";"MG";"ALTO RIO DOCE";"MUNICIPAL";"EJA";3888,00
"2013";"MG";"ALTO RIO DOCE";"MUNICIPAL";"ENSINO FUNDAMENTAL";34668,00
"2013";"MG";"ALTO RIO DOCE";"MUNICIPAL";"PRÉ-ESCOLA";27360,00
"2013";"MG";"ALVARENGA";"MUNICIPAL";"CRECHE";11000,00
"2013";"MG";"ALVARENGA";"MUNICIPAL";"ENSINO FUNDAMENTAL";10980,00
"2013";"MG";"ALVARENGA";"MUNICIPAL";"PRÉ-ESCOLA";8800,00
"2013";"MG";"ALVINOPOLIS";"MUNICIPAL";"CRECHE";33600,00
"2013";"MG";"ALVINOPOLIS";"MUNICIPAL";"EJA";5520,00
"2013";"MG";"ALVINOPOLIS";"MUNICIPAL";"ENSINO FUNDAMENTAL";34380,00
"2013";"MG";"ALVINOPOLIS";"MUNICIPAL";"PRÉ-ESCOLA";44900,00
"2013";"MG";"ALVORADA DE MINAS";"MUNICIPAL";"CRECHE";6600,00
"2013";"MG";"ALVORADA DE MINAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";10440,00
"2013";"MG";"ALVORADA DE MINAS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";9720,00
"2013";"MG";"ALVORADA DE MINAS";"MUNICIPAL";"PRÉ-ESCOLA";15300,00
"2013";"MG";"AMPARO DO SERRA";"MUNICIPAL";"EJA";672,00
"2013";"MG";"AMPARO DO SERRA";"MUNICIPAL";"ENSINO FUNDAMENTAL";21504,00
"2013";"MG";"AMPARO DO SERRA";"MUNICIPAL";"PRÉ-ESCOLA";8640,00
"2013";"MG";"ANDRADAS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";900,00
"2013";"MG";"ANDRADAS";"MUNICIPAL";"CRECHE";57800,00
"2013";"MG";"ANDRADAS";"MUNICIPAL";"EJA";4860,00
"2013";"MG";"ANDRADAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";112200,00
"2013";"MG";"ANDRADAS";"MUNICIPAL";"PRÉ-ESCOLA";66200,00
"2013";"MG";"ANDRELANDIA";"MUNICIPAL";"CRECHE";3240,00
"2013";"MG";"ANDRELANDIA";"MUNICIPAL";"EJA";972,00
"2013";"MG";"ANDRELANDIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";50976,00
"2013";"MG";"ANDRELANDIA";"MUNICIPAL";"ENSINO MÉDIO";540,00
"2013";"MG";"ANDRELANDIA";"MUNICIPAL";"PRÉ-ESCOLA";19710,00
"2013";"MG";"ANGELANDIA";"MUNICIPAL";"CRECHE";12780,00
"2013";"MG";"ANGELANDIA";"MUNICIPAL";"EJA";6156,00
"2013";"MG";"ANGELANDIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";44766,00
"2013";"MG";"ANGELANDIA";"MUNICIPAL";"PRÉ-ESCOLA";24120,00
"2013";"MG";"ANTONIO CARLOS";"MUNICIPAL";"ENSINO FUNDAMENTAL";32100,00
"2013";"MG";"ANTONIO CARLOS";"MUNICIPAL";"PRÉ-ESCOLA";21400,00
"2013";"MG";"ANTONIO DIAS";"MUNICIPAL";"EJA";1680,00
"2013";"MG";"ANTONIO DIAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";15666,00
"2013";"MG";"ANTONIO DIAS";"MUNICIPAL";"PRÉ-ESCOLA";17430,00
"2013";"MG";"ANTONIO PRADO DE MINAS";"MUNICIPAL";"CRECHE";2000,00
"2013";"MG";"ANTONIO PRADO DE MINAS";"MUNICIPAL";"EJA";480,00
"2013";"MG";"ANTONIO PRADO DE MINAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";5880,00
"2013";"MG";"ANTONIO PRADO DE MINAS";"MUNICIPAL";"PRÉ-ESCOLA";3300,00
"2013";"MG";"ARACAI";"MUNICIPAL";"CRECHE";6600,00
"2013";"MG";"ARACAI";"MUNICIPAL";"ENSINO FUNDAMENTAL";21300,00
"2013";"MG";"ARACAI";"MUNICIPAL";"PRÉ-ESCOLA";5200,00
"2013";"MG";"ARACITABA";"MUNICIPAL";"EJA";2820,00
"2013";"MG";"ARACITABA";"MUNICIPAL";"ENSINO FUNDAMENTAL";8220,00
"2013";"MG";"ARACITABA";"MUNICIPAL";"PRÉ-ESCOLA";2900,00
"2013";"MG";"ARACUAI";"MUNICIPAL";"CRECHE";17600,00
"2013";"MG";"ARACUAI";"MUNICIPAL";"EJA";6168,00
"2013";"MG";"ARACUAI";"MUNICIPAL";"ENSINO FUNDAMENTAL";76860,00
"2013";"MG";"ARACUAI";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";27000,00
"2013";"MG";"ARACUAI";"MUNICIPAL";"PRÉ-ESCOLA";75000,00
"2013";"MG";"ARACUAI";"MUNICIPAL";"QUILOMBOLA";6000,00
"2013";"MG";"ARAGUARI";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";8900,00
"2013";"MG";"ARAGUARI";"MUNICIPAL";"CRECHE";156600,00
"2013";"MG";"ARAGUARI";"MUNICIPAL";"EJA";19800,00
"2013";"MG";"ARAGUARI";"MUNICIPAL";"ENSINO FUNDAMENTAL";270960,00
"2013";"MG";"ARAGUARI";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";32400,00
"2013";"MG";"ARAGUARI";"MUNICIPAL";"PRÉ-ESCOLA";141000,00
"2013";"MG";"ARANTINA";"MUNICIPAL";"CRECHE";6840,00
"2013";"MG";"ARANTINA";"MUNICIPAL";"EJA";2052,00
"2013";"MG";"ARANTINA";"MUNICIPAL";"ENSINO FUNDAMENTAL";15264,00
"2013";"MG";"ARANTINA";"MUNICIPAL";"PRÉ-ESCOLA";3900,00
"2013";"MG";"ARAPONGA";"MUNICIPAL";"ENSINO FUNDAMENTAL";21648,00
"2013";"MG";"ARAPONGA";"MUNICIPAL";"PRÉ-ESCOLA";5460,00
"2013";"MG";"ARAPORA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";500,00
"2013";"MG";"ARAPORA";"MUNICIPAL";"CRECHE";47000,00
"2013";"MG";"ARAPORA";"MUNICIPAL";"EJA";10800,00
"2013";"MG";"ARAPORA";"MUNICIPAL";"ENSINO FUNDAMENTAL";52500,00
"2013";"MG";"ARAPORA";"MUNICIPAL";"ENSINO MÉDIO";3840,00
"2013";"MG";"ARAPORA";"MUNICIPAL";"PRÉ-ESCOLA";16900,00
"2013";"MG";"ARAPUA";"MUNICIPAL";"CRECHE";6840,00
"2013";"MG";"ARAPUA";"MUNICIPAL";"ENSINO FUNDAMENTAL";5796,00
"2013";"MG";"ARAPUA";"MUNICIPAL";"PRÉ-ESCOLA";4200,00
"2013";"MG";"ARAUJOS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";320,00
"2013";"MG";"ARAUJOS";"MUNICIPAL";"CRECHE";30880,00
"2013";"MG";"ARAUJOS";"MUNICIPAL";"EJA";1776,00
"2013";"MG";"ARAUJOS";"MUNICIPAL";"ENSINO FUNDAMENTAL";29568,00
"2013";"MG";"ARAUJOS";"MUNICIPAL";"PRÉ-ESCOLA";19360,00
"2013";"MG";"ARAXA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";18900,00
"2013";"MG";"ARAXA";"MUNICIPAL";"CRECHE";301400,00
"2013";"MG";"ARAXA";"MUNICIPAL";"EJA";21403,00
"2013";"MG";"ARAXA";"MUNICIPAL";"ENSINO FUNDAMENTAL";251940,00
"2013";"MG";"ARAXA";"MUNICIPAL";"PRÉ-ESCOLA";225100,00
"2013";"MG";"ARCEBURGO";"MUNICIPAL";"CRECHE";40800,00
"2013";"MG";"ARCEBURGO";"MUNICIPAL";"EJA";1080,00
"2013";"MG";"ARCEBURGO";"MUNICIPAL";"ENSINO FUNDAMENTAL";51120,00
"2013";"MG";"ARCEBURGO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";5400,00
"2013";"MG";"ARCEBURGO";"MUNICIPAL";"PRÉ-ESCOLA";19600,00
"2013";"MG";"ARCOS";"MUNICIPAL";"CRECHE";77000,00
"2013";"MG";"ARCOS";"MUNICIPAL";"ENSINO FUNDAMENTAL";164820,00
"2013";"MG";"ARCOS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";22572,00
"2013";"MG";"ARCOS";"MUNICIPAL";"PRÉ-ESCOLA";68600,00
"2013";"MG";"AREADO";"MUNICIPAL";"CRECHE";30200,00
"2013";"MG";"AREADO";"MUNICIPAL";"EJA";1080,00
"2013";"MG";"AREADO";"MUNICIPAL";"ENSINO FUNDAMENTAL";59400,00
"2013";"MG";"AREADO";"MUNICIPAL";"PRÉ-ESCOLA";36000,00
"2013";"MG";"ARGIRITA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";900,00
"2013";"MG";"ARGIRITA";"MUNICIPAL";"CRECHE";14000,00
"2013";"MG";"ARGIRITA";"MUNICIPAL";"EJA";3420,00
"2013";"MG";"ARGIRITA";"MUNICIPAL";"ENSINO FUNDAMENTAL";21000,00
"2013";"MG";"ARGIRITA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";34884,00
"2013";"MG";"ARGIRITA";"MUNICIPAL";"PRÉ-ESCOLA";6000,00
"2013";"MG";"ARICANDUVA";"MUNICIPAL";"CRECHE";10800,00
"2013";"MG";"ARICANDUVA";"MUNICIPAL";"EJA";2760,00
"2013";"MG";"ARICANDUVA";"MUNICIPAL";"ENSINO FUNDAMENTAL";16140,00
"2013";"MG";"ARICANDUVA";"MUNICIPAL";"PRÉ-ESCOLA";12400,00
"2013";"MG";"ARINOS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2400,00
"2013";"MG";"ARINOS";"MUNICIPAL";"CRECHE";37600,00
"2013";"MG";"ARINOS";"MUNICIPAL";"EJA";7680,00
"2013";"MG";"ARINOS";"MUNICIPAL";"ENSINO FUNDAMENTAL";90060,00
"2013";"MG";"ARINOS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";6588,00
"2013";"MG";"ARINOS";"MUNICIPAL";"PRÉ-ESCOLA";34100,00
"2013";"MG";"ASTOLFO DUTRA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1700,00
"2013";"MG";"ASTOLFO DUTRA";"MUNICIPAL";"CRECHE";9400,00
"2013";"MG";"ASTOLFO DUTRA";"MUNICIPAL";"EJA";2220,00
"2013";"MG";"ASTOLFO DUTRA";"MUNICIPAL";"ENSINO FUNDAMENTAL";41760,00
"2013";"MG";"ASTOLFO DUTRA";"MUNICIPAL";"PRÉ-ESCOLA";30200,00
"2013";"MG";"ATALEIA";"MUNICIPAL";"CRECHE";3400,00
"2013";"MG";"ATALEIA";"MUNICIPAL";"EJA";331,00
"2013";"MG";"ATALEIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";41760,00
"2013";"MG";"ATALEIA";"MUNICIPAL";"PRÉ-ESCOLA";27200,00
"2013";"MG";"AUGUSTO DE LIMA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";700,00
"2013";"MG";"AUGUSTO DE LIMA";"MUNICIPAL";"CRECHE";6800,00
"2013";"MG";"AUGUSTO DE LIMA";"MUNICIPAL";"ENSINO FUNDAMENTAL";40080,00
"2013";"MG";"AUGUSTO DE LIMA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";9792,00
"2013";"MG";"AUGUSTO DE LIMA";"MUNICIPAL";"PRÉ-ESCOLA";12100,00
"2013";"MG";"BAEPENDI";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1300,00
"2013";"MG";"BAEPENDI";"MUNICIPAL";"CRECHE";33600,00
"2013";"MG";"BAEPENDI";"MUNICIPAL";"EJA";2760,00
"2013";"MG";"BAEPENDI";"MUNICIPAL";"ENSINO FUNDAMENTAL";92100,00
"2013";"MG";"BAEPENDI";"MUNICIPAL";"PRÉ-ESCOLA";33300,00
"2013";"MG";"BALDIM";"MUNICIPAL";"CRECHE";11200,00
"2013";"MG";"BALDIM";"MUNICIPAL";"ENSINO FUNDAMENTAL";35700,00
"2013";"MG";"BALDIM";"MUNICIPAL";"PRÉ-ESCOLA";18100,00
"2013";"MG";"BAMBUI";"MUNICIPAL";"CRECHE";44000,00
"2013";"MG";"BAMBUI";"MUNICIPAL";"EJA";8940,00
"2013";"MG";"BAMBUI";"MUNICIPAL";"ENSINO FUNDAMENTAL";68340,00
"2013";"MG";"BAMBUI";"MUNICIPAL";"PRÉ-ESCOLA";33600,00
"2013";"MG";"BANDEIRA";"MUNICIPAL";"CRECHE";16200,00
"2013";"MG";"BANDEIRA";"MUNICIPAL";"EJA";900,00
"2013";"MG";"BANDEIRA";"MUNICIPAL";"ENSINO FUNDAMENTAL";28800,00
"2013";"MG";"BANDEIRA";"MUNICIPAL";"PRÉ-ESCOLA";10100,00
"2013";"MG";"BANDEIRA DO SUL";"MUNICIPAL";"CRECHE";21400,00
"2013";"MG";"BANDEIRA DO SUL";"MUNICIPAL";"ENSINO FUNDAMENTAL";24960,00
"2013";"MG";"BANDEIRA DO SUL";"MUNICIPAL";"PRÉ-ESCOLA";15000,00
"2013";"MG";"BARAO DE COCAIS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2400,00
"2013";"MG";"BARAO DE COCAIS";"MUNICIPAL";"CRECHE";55200,00
"2013";"MG";"BARAO DE COCAIS";"MUNICIPAL";"EJA";8220,00
"2013";"MG";"BARAO DE COCAIS";"MUNICIPAL";"ENSINO FUNDAMENTAL";149220,00
"2013";"MG";"BARAO DE COCAIS";"MUNICIPAL";"ENSINO MÉDIO";12720,00
"2013";"MG";"BARAO DE COCAIS";"MUNICIPAL";"PRÉ-ESCOLA";73200,00
"2013";"MG";"BARAO DE MONTE ALTO";"MUNICIPAL";"CRECHE";23400,00
"2013";"MG";"BARAO DE MONTE ALTO";"MUNICIPAL";"EJA";3780,00
"2013";"MG";"BARAO DE MONTE ALTO";"MUNICIPAL";"ENSINO FUNDAMENTAL";31560,00
"2013";"MG";"BARAO DE MONTE ALTO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";9720,00
"2013";"MG";"BARAO DE MONTE ALTO";"MUNICIPAL";"PRÉ-ESCOLA";12500,00
"2013";"MG";"BARBACENA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";10600,00
"2013";"MG";"BARBACENA";"MUNICIPAL";"CRECHE";79400,00
"2013";"MG";"BARBACENA";"MUNICIPAL";"EJA";11520,00
"2013";"MG";"BARBACENA";"MUNICIPAL";"ENSINO FUNDAMENTAL";445140,00
"2013";"MG";"BARBACENA";"MUNICIPAL";"ENSINO MÉDIO";5340,00
"2013";"MG";"BARBACENA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";29160,00
